------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.5 Firmware v4.4.0 date format M/d/yyyy at 30 Hz  Filter Normal -----------
Serial Number: MAT2C47090050
Start Time 11:08:00
Start Date 12/17/2014
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:08:59
Download Date 12/17/2014
Current Memory Address: 0
Current Battery Voltage: 4.19     Mode = 12
--------------------------------------------------
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
12/17/2014 11:08:15.371,-1.1,0.222,-0.182
12/17/2014 11:08:15.404,0.707,-0.201,-0.364
12/17/2014 11:08:15.437,-0.172,0.171,0.225
12/17/2014 11:08:15.470,0.368,0.013,0.437
12/17/2014 11:08:15.505,2.448,0.825,-0.645
12/17/2014 11:08:15.538,2.31,-0.162,-0.26
12/17/2014 11:08:15.571,2.87,0.577,-0.082
12/17/2014 11:08:15.605,3,1.103,-1.026
12/17/2014 11:08:15.638,-0.406,0.517,-0.312
12/17/2014 11:08:15.671,-0.222,0.081,0.576
12/17/2014 11:08:15.704,0.113,0.013,0.225
12/17/2014 11:08:15.737,-0.201,0.111,-0.095
12/17/2014 11:08:15.770,-0.469,0.051,0.316
12/17/2014 11:08:15.805,0.067,0,0.346
12/17/2014 11:08:15.838,1.084,1.5,0.81
12/17/2014 11:08:15.871,3,1.526,1.178
12/17/2014 11:08:15.904,2.958,-0.838,0.143
12/17/2014 11:08:15.937,1.339,-1.363,0.255
12/17/2014 11:08:15.970,0.075,0.252,0.597
12/17/2014 11:08:16.005,-0.862,0.697,-0.541
12/17/2014 11:08:16.038,-0.862,0.06,-0.147
12/17/2014 11:08:16.071,0.427,0.073,-0.121
12/17/2014 11:08:16.105,-0.435,0.107,-0.117
12/17/2014 11:08:16.138,1.875,1.346,0.489
12/17/2014 11:08:16.171,2.427,-0.162,0.355
12/17/2014 11:08:16.204,2.598,0.547,0.134
12/17/2014 11:08:16.237,0.891,0.714,0.247
12/17/2014 11:08:16.270,2.716,-0.124,0.749
12/17/2014 11:08:16.305,0.368,0.124,0.325
12/17/2014 11:08:16.338,-0.669,-0.282,0.104
12/17/2014 11:08:16.371,0.243,-0.047,-0.364
12/17/2014 11:08:16.404,-0.008,0.034,-0.004
12/17/2014 11:08:16.437,0.318,0.192,0.156
12/17/2014 11:08:16.470,0.569,1.637,2.165
12/17/2014 11:08:16.505,3,1.303,0.307
12/17/2014 11:08:16.538,3,0.53,0.619
12/17/2014 11:08:16.571,1.552,-1.013,0.134
12/17/2014 11:08:16.605,1.084,-0.261,-0.091
12/17/2014 11:08:16.638,-0.318,0.722,0.52
12/17/2014 11:08:16.671,-1.716,0.645,-0.26
12/17/2014 11:08:16.704,0.87,-0.286,-0.965
12/17/2014 11:08:16.737,0.05,0.15,0.147
12/17/2014 11:08:16.770,1.406,-0.056,-1.554
12/17/2014 11:08:16.805,2.511,1.12,0.606
12/17/2014 11:08:16.838,2.628,0.051,0.935
12/17/2014 11:08:16.871,2.783,0.688,-0.26
12/17/2014 11:08:16.904,3,1.107,-0.541
12/17/2014 11:08:16.937,-0.126,-0.607,-0.091
12/17/2014 11:08:16.970,-0.347,0.013,0.398
12/17/2014 11:08:17.005,-0.23,0.457,-0.221
12/17/2014 11:08:17.038,0.017,-0.111,-0.242
12/17/2014 11:08:17.071,-0.268,0.158,0.277
12/17/2014 11:08:17.105,0.142,0.111,0.173
12/17/2014 11:08:17.138,1.31,1.487,1.199
12/17/2014 11:08:17.171,3,1.521,0.589
12/17/2014 11:08:17.204,2.988,-0.239,-0.1
12/17/2014 11:08:17.237,1.398,-0.949,0.437
12/17/2014 11:08:17.270,-0.255,0.479,0.589
12/17/2014 11:08:17.305,-0.377,0.953,-0.195
12/17/2014 11:08:17.338,-1.297,-0.137,0.688
12/17/2014 11:08:17.371,0.628,-0.239,-0.147
12/17/2014 11:08:17.404,-0.297,0.021,0.147
12/17/2014 11:08:17.437,0.803,0.556,1.186
12/17/2014 11:08:17.470,1.983,-0.201,-0.126
12/17/2014 11:08:17.505,2.72,0.5,-0.26
12/17/2014 11:08:17.538,1.239,0.782,-0.623
12/17/2014 11:08:17.571,2.046,-0.765,0.065
12/17/2014 11:08:17.605,0.485,-0.085,0.658
12/17/2014 11:08:17.638,-0.707,0.175,-0.152
12/17/2014 11:08:17.671,0.075,0.329,-0.442
12/17/2014 11:08:17.704,-0.113,0.179,-0.052
12/17/2014 11:08:17.737,0.084,0.342,0.52
12/17/2014 11:08:17.770,0.205,0.727,0.961
12/17/2014 11:08:17.805,2.381,0.962,0.372
12/17/2014 11:08:17.838,3,0.714,1.251
12/17/2014 11:08:17.871,2.289,-0.996,-0.009
12/17/2014 11:08:17.904,1.251,-0.218,0.394
12/17/2014 11:08:17.937,-0.184,0.902,0.126
12/17/2014 11:08:17.970,-1.013,0.457,0.156
12/17/2014 11:08:18.005,-0.766,-0.239,0.333
12/17/2014 11:08:18.038,0.561,-0.38,-0.022
12/17/2014 11:08:18.071,0.163,-0.094,-0.913
12/17/2014 11:08:18.105,2.841,1.564,-0.156
12/17/2014 11:08:18.138,1.941,0.12,0.489
12/17/2014 11:08:18.171,2.686,0.645,-0.571
12/17/2014 11:08:18.204,3,1.162,-1.255
12/17/2014 11:08:18.237,1.025,-0.816,0.225
12/17/2014 11:08:18.270,-0.326,0.252,0.463
12/17/2014 11:08:18.305,-0.707,0.359,-0.026
12/17/2014 11:08:18.338,0.377,0.124,-0.381
12/17/2014 11:08:18.371,-0.406,0.299,0.316
12/17/2014 11:08:18.404,0.356,0.346,0.446
12/17/2014 11:08:18.437,0.561,1.081,1.281
12/17/2014 11:08:18.470,3,0.611,0.126
12/17/2014 11:08:18.505,3,0.094,0.377
12/17/2014 11:08:18.538,1.582,-0.838,0.307
12/17/2014 11:08:18.571,0.213,0.838,-0.32
12/17/2014 11:08:18.605,-0.268,1.068,-0.16
12/17/2014 11:08:18.638,-1.824,-0.047,0.459
12/17/2014 11:08:18.671,2.038,-0.286,-1.078
12/17/2014 11:08:18.704,-0.155,0.051,-0.113
12/17/2014 11:08:18.737,0.971,-0.064,-1.004
12/17/2014 11:08:18.770,3,1.551,-0.022
12/17/2014 11:08:18.805,2.9,-0.034,0.788
12/17/2014 11:08:18.838,1.958,0.15,0.277
12/17/2014 11:08:18.871,3,-0.299,0.532
12/17/2014 11:08:18.904,0.213,0.231,0.632
12/17/2014 11:08:18.937,-0.251,-0.282,-0.022
12/17/2014 11:08:18.970,-0.728,0.372,0.043
12/17/2014 11:08:19.005,0.163,0.137,-0.199
12/17/2014 11:08:19.038,-0.163,0.218,0.468
12/17/2014 11:08:19.071,0.276,-0.103,0.255
12/17/2014 11:08:19.105,0.665,1.915,1.511
12/17/2014 11:08:19.138,3,2.094,1.178
12/17/2014 11:08:19.171,3,-1,0.52
12/17/2014 11:08:19.204,0.987,-0.816,0.026
12/17/2014 11:08:19.237,0.201,0.397,-0.022
12/17/2014 11:08:19.270,-0.812,0.675,-0.247
12/17/2014 11:08:19.305,-1.142,0.073,0.545
12/17/2014 11:08:19.338,1.326,-0.047,-0.472
12/17/2014 11:08:19.371,-0.347,0.137,-0.221
12/17/2014 11:08:19.404,0.753,0.312,0.636
12/17/2014 11:08:19.437,2.201,0.269,0.372
12/17/2014 11:08:19.470,2.958,0.62,-0.082
12/17/2014 11:08:19.505,3,0.389,-0.459
12/17/2014 11:08:19.538,1.034,-0.286,0.299
12/17/2014 11:08:19.571,-0.184,0.201,0.035
12/17/2014 11:08:19.605,-1.025,0.607,0.507
12/17/2014 11:08:19.638,0.251,-0.094,-0.424
12/17/2014 11:08:19.671,-0.31,-0.141,0.636
12/17/2014 11:08:19.704,0.824,0.778,0.338
12/17/2014 11:08:19.737,1.561,1.35,0.887
12/17/2014 11:08:19.770,3,1.303,1.191
12/17/2014 11:08:19.805,2.59,-0.675,-0.039
12/17/2014 11:08:19.838,0.615,-0.385,-0.16
12/17/2014 11:08:19.871,0.657,0.504,0.156
12/17/2014 11:08:19.904,-1.598,0.902,-0.481
12/17/2014 11:08:19.937,-0.799,-0.124,0.576
12/17/2014 11:08:19.970,0.686,-0.094,0.065
12/17/2014 11:08:20.005,-0.41,0.034,-0.052
12/17/2014 11:08:20.038,1.423,1.115,0.857
12/17/2014 11:08:20.071,1.502,0.051,0.186
12/17/2014 11:08:20.105,2.678,0.607,-0.766
12/17/2014 11:08:20.138,2.142,1.303,-2.437
12/17/2014 11:08:20.171,0.398,-0.496,-0.654
12/17/2014 11:08:20.204,-0.331,0.291,0.009
12/17/2014 11:08:20.237,-1.117,0.372,0.424
12/17/2014 11:08:20.270,0.385,0.162,-0.442
12/17/2014 11:08:20.305,-0.213,0.073,0.165
12/17/2014 11:08:20.338,0.314,0.427,0.558
12/17/2014 11:08:20.371,0.477,1.218,1.442
12/17/2014 11:08:20.404,3,0.923,-0.45
12/17/2014 11:08:20.437,3,0.389,0.355
12/17/2014 11:08:20.470,1.527,-0.936,0.459
12/17/2014 11:08:20.505,0.209,0.346,0.424
12/17/2014 11:08:20.538,-0.163,0.893,-0.45
12/17/2014 11:08:20.571,-2.193,-0.081,0.74
12/17/2014 11:08:20.605,1.875,-0.321,-1.597
12/17/2014 11:08:20.638,-1.126,0.132,0.576
12/17/2014 11:08:20.671,1.473,0.628,0.74
12/17/2014 11:08:20.704,2.774,-0.132,-0.433
12/17/2014 11:08:20.737,2.527,0.171,0.468
12/17/2014 11:08:20.770,2.465,0.855,-0.1
12/17/2014 11:08:20.805,2.347,-0.538,0.507
12/17/2014 11:08:20.838,0.766,-0.051,0.909
12/17/2014 11:08:20.871,-0.607,0.201,-0.039
12/17/2014 11:08:20.904,-0.536,0.436,-0.268
12/17/2014 11:08:20.937,-0.251,-0.081,-0.074
12/17/2014 11:08:20.970,0.075,0.62,0.576
12/17/2014 11:08:21.005,0.841,0.765,1.078
12/17/2014 11:08:21.038,2.891,0.397,0.165
12/17/2014 11:08:21.071,3,0.735,0.385
12/17/2014 11:08:21.105,1.95,-0.983,0.126
12/17/2014 11:08:21.138,0.887,0.748,-0.567
12/17/2014 11:08:21.171,-0.318,0.808,0.117
12/17/2014 11:08:21.204,-1.657,0.132,0.667
12/17/2014 11:08:21.237,1.23,-0.41,-1.069
12/17/2014 11:08:21.270,-0.51,-0.128,0.165
12/17/2014 11:08:21.305,1.251,-0.222,-1.087
12/17/2014 11:08:21.338,3,2.303,-0.346
12/17/2014 11:08:21.371,2.552,-0.081,0.74
12/17/2014 11:08:21.404,2.239,0.573,-0.472
12/17/2014 11:08:21.437,3,-0.291,-0.156
12/17/2014 11:08:21.470,0.561,-0.329,0.61
12/17/2014 11:08:21.505,-0.105,0.329,-0.13
12/17/2014 11:08:21.538,-0.95,0.44,-0.069
12/17/2014 11:08:21.571,-0.096,0.009,-0.143
12/17/2014 11:08:21.605,-0.038,0.397,0.619
12/17/2014 11:08:21.638,0.59,0.295,0
12/17/2014 11:08:21.671,1.23,1.598,1.26
12/17/2014 11:08:21.704,3,1.568,0.87
12/17/2014 11:08:21.737,3,-1.162,0.165
12/17/2014 11:08:21.770,1.402,-0.346,0.494
12/17/2014 11:08:21.805,0.05,0.675,0.186
12/17/2014 11:08:21.838,-1.084,0.603,-0.186
12/17/2014 11:08:21.871,-1.36,-0.081,0.849
12/17/2014 11:08:21.904,1.481,-0.15,-0.32
12/17/2014 11:08:21.937,-0.653,0.282,-0.022
12/17/2014 11:08:21.970,0.285,0.376,1.463
12/17/2014 11:08:22.005,1.841,-0.068,-0.104
12/17/2014 11:08:22.038,2.707,0.299,-0.061
12/17/2014 11:08:22.071,2.628,0.628,-0.385
12/17/2014 11:08:22.105,1.193,-0.876,1.039
12/17/2014 11:08:22.138,-0.251,0.162,0.697
12/17/2014 11:08:22.171,-0.795,0.53,0.195
12/17/2014 11:08:22.204,0.142,0.342,-0.567
12/17/2014 11:08:22.237,-0.531,0.124,0.165
12/17/2014 11:08:22.270,0.243,0.517,0.589
12/17/2014 11:08:22.305,0.707,1.026,1.39
12/17/2014 11:08:22.338,3,0.594,-0.268
12/17/2014 11:08:22.371,3,0.171,0.853
12/17/2014 11:08:22.404,1.285,-0.598,0.407
12/17/2014 11:08:22.437,0.398,0.786,0.338
12/17/2014 11:08:22.470,-0.406,0.633,-0.186
12/17/2014 11:08:22.505,-1.9,-0.192,0.948
12/17/2014 11:08:22.538,2.368,-0.222,-1.255
12/17/2014 11:08:22.571,-0.816,0.252,0.255
12/17/2014 11:08:22.605,1.021,0.064,-0.511
12/17/2014 11:08:22.638,2.628,0.923,0.126
12/17/2014 11:08:22.671,2.615,-0.41,0.727
12/17/2014 11:08:22.704,3,0.598,0.056
12/17/2014 11:08:22.737,2.87,-0.346,0.433
12/17/2014 11:08:22.770,0.038,-0.021,0.68
12/17/2014 11:08:22.805,-0.59,0.128,0.307
12/17/2014 11:08:22.838,-0.23,0.598,-0.312
12/17/2014 11:08:22.871,-0.49,0.201,0.104
12/17/2014 11:08:22.904,-0.172,0.453,0.606
12/17/2014 11:08:22.937,1.017,0.953,1.178
12/17/2014 11:08:22.970,3,-0.073,-0.779
12/17/2014 11:08:23.005,3,-0.778,1.273
12/17/2014 11:08:23.038,0.862,0.222,0.251
12/17/2014 11:08:23.071,0.096,1.115,0
12/17/2014 11:08:23.105,-0.803,0.598,0.017
12/17/2014 11:08:23.138,-1.28,-0.393,0.779
12/17/2014 11:08:23.171,1.456,-0.103,-0.619
12/17/2014 11:08:23.204,-0.799,0.338,-0.009
12/17/2014 11:08:23.237,1.025,0.705,1.442
12/17/2014 11:08:23.270,1.167,-0.38,0.268
12/17/2014 11:08:23.305,2.736,0.321,0.134
12/17/2014 11:08:23.338,3,0.752,-0.082
12/17/2014 11:08:23.371,1.862,-1.124,0.779
12/17/2014 11:08:23.404,-0.155,0.081,0.74
12/17/2014 11:08:23.437,-0.841,0.675,0.104
12/17/2014 11:08:23.470,0.155,0.355,-0.532
12/17/2014 11:08:23.505,-0.226,0.171,-0.195
12/17/2014 11:08:23.538,-0.054,0.389,0.732
12/17/2014 11:08:23.571,0.402,0.893,1.45
12/17/2014 11:08:23.605,2.854,0.509,-0.117
12/17/2014 11:08:23.638,3,1.013,0.9
12/17/2014 11:08:23.671,1.862,-0.996,0.29
12/17/2014 11:08:23.704,0.711,0.705,0.065
12/17/2014 11:08:23.737,0.096,0.645,-0.173
12/17/2014 11:08:23.770,-2.163,0.252,0.346
12/17/2014 11:08:23.805,0.084,-0.141,0.074
12/17/2014 11:08:23.838,0.084,0.179,0.597
12/17/2014 11:08:23.871,0.163,0.41,-0.372
12/17/2014 11:08:23.904,-0.213,0.504,1.983
12/17/2014 11:08:23.937,1.912,-0.359,-0.221
12/17/2014 11:08:23.970,3,0.389,-0.052
12/17/2014 11:08:24.005,2.732,0.291,-0.844
12/17/2014 11:08:24.038,0.569,-0.128,0.195
12/17/2014 11:08:24.071,-0.523,0.603,0.074
12/17/2014 11:08:24.105,-0.891,0.705,0.074
12/17/2014 11:08:24.138,0.155,-0.064,-0.303
12/17/2014 11:08:24.171,-0.398,0.026,0.688
12/17/2014 11:08:24.204,0.51,0.034,0.087
12/17/2014 11:08:24.237,0.669,1.581,1.593
12/17/2014 11:08:24.270,3,1.62,0.68
12/17/2014 11:08:24.305,3,-0.996,0.247
12/17/2014 11:08:24.338,1.096,-0.026,0.342
12/17/2014 11:08:24.371,-0.088,0.299,0.476
12/17/2014 11:08:24.404,-1.08,0.543,-0.502
12/17/2014 11:08:24.437,-0.941,0.081,0.606
12/17/2014 11:08:24.470,1.121,-0.201,-0.143
12/17/2014 11:08:24.505,-0.607,0.252,-0.173
12/17/2014 11:08:24.538,1.142,0.727,1.069
12/17/2014 11:08:24.571,1.782,-0.269,0.818
12/17/2014 11:08:24.605,3,0.59,0.017
12/17/2014 11:08:24.638,3,0.167,-0.26
12/17/2014 11:08:24.671,0.59,-0.671,0.97
12/17/2014 11:08:24.704,-0.23,0.41,0.264
12/17/2014 11:08:24.737,-1.339,0.598,0.286
12/17/2014 11:08:24.770,0.657,0.124,-0.571
12/17/2014 11:08:24.805,-0.611,0.137,0.567
12/17/2014 11:08:24.838,0.439,0.299,0.424
12/17/2014 11:08:24.871,0.699,1.692,1.779
12/17/2014 11:08:24.904,3,1.56,0.606
12/17/2014 11:08:24.937,3,-0.128,0.567
12/17/2014 11:08:24.970,1.297,-0.688,0.216
12/17/2014 11:08:25.005,0.569,0.282,0.026
12/17/2014 11:08:25.038,-0.971,0.568,-0.29
12/17/2014 11:08:25.071,-1.494,0.15,1.061
12/17/2014 11:08:25.105,2.088,0.034,-0.844
12/17/2014 11:08:25.138,-0.95,0.103,0.225
12/17/2014 11:08:25.171,0.766,-0.201,0.576
12/17/2014 11:08:25.204,3,0.111,-0.645
12/17/2014 11:08:25.237,3,0.376,0.208
12/17/2014 11:08:25.270,2.427,0.376,-0.433
12/17/2014 11:08:25.305,2.067,-1.047,0.745
12/17/2014 11:08:25.338,-0.163,0.252,0.693
12/17/2014 11:08:25.371,-0.833,0.47,0.216
12/17/2014 11:08:25.404,0.234,0.128,-0.411
12/17/2014 11:08:25.437,-0.435,0.09,0.528
12/17/2014 11:08:25.470,0.444,0.457,0.225
12/17/2014 11:08:25.505,0.686,1.509,1.784
12/17/2014 11:08:25.538,3,1.244,0.117
12/17/2014 11:08:25.571,3,-0.462,0.342
12/17/2014 11:08:25.605,0.912,-0.291,0.225
12/17/2014 11:08:25.638,-0.222,0.756,0.338
12/17/2014 11:08:25.671,-0.741,0.282,-0.381
12/17/2014 11:08:25.704,-1.155,-0.111,0.667
12/17/2014 11:08:25.737,0.996,0.141,-0.403
12/17/2014 11:08:25.770,-0.649,0.239,-0.039
12/17/2014 11:08:25.805,0.531,0.449,1.242
12/17/2014 11:08:25.838,1.941,-0.487,-0.1
12/17/2014 11:08:25.871,2.745,0.291,0.065
12/17/2014 11:08:25.904,2.862,0.624,-0.173
12/17/2014 11:08:25.937,2.184,-1.034,1.329
12/17/2014 11:08:25.970,-0.368,0.068,0.714
12/17/2014 11:08:26.005,-0.782,0.547,0.216
12/17/2014 11:08:26.038,0.259,0.188,-0.394
12/17/2014 11:08:26.071,-0.385,0.004,0.238
12/17/2014 11:08:26.105,0.23,0.504,0.628
12/17/2014 11:08:26.138,0.619,1.697,2.065
12/17/2014 11:08:26.171,3,1.363,0.697
12/17/2014 11:08:26.204,3,0.325,0.416
12/17/2014 11:08:26.237,1.598,-0.91,0.727
12/17/2014 11:08:26.270,0.598,0.688,0.351
12/17/2014 11:08:26.305,-0.444,0.838,-0.004
12/17/2014 11:08:26.338,-2.142,0.265,0.9
12/17/2014 11:08:26.371,1.318,-0.124,-0.632
12/17/2014 11:08:26.404,-0.293,0.107,0.238
12/17/2014 11:08:26.437,0.795,-0.299,-1.329
12/17/2014 11:08:26.470,2.172,1.133,0.558
12/17/2014 11:08:26.505,2.172,-0.111,0.857
12/17/2014 11:08:26.538,2.824,0.269,-0.251
12/17/2014 11:08:26.571,3,0.145,-0.468
12/17/2014 11:08:26.605,0.025,0.192,0.074
12/17/2014 11:08:26.638,-0.531,0.15,0.035
12/17/2014 11:08:26.671,-0.536,0.479,-0.082
12/17/2014 11:08:26.704,-0.134,-0.15,-0.177
12/17/2014 11:08:26.737,-0.105,0.389,0.636
12/17/2014 11:08:26.770,0.557,0.419,-0.281
12/17/2014 11:08:26.805,1.038,1.338,2.126
12/17/2014 11:08:26.838,3,1.278,1.108
12/17/2014 11:08:26.871,2.615,-0.799,0.035
12/17/2014 11:08:26.904,0.569,0.038,0.035
12/17/2014 11:08:26.937,0.531,0.355,0.035
12/17/2014 11:08:26.970,-1.833,0.577,-0.212
12/17/2014 11:08:27.005,-1.034,-0.103,1.1
12/17/2014 11:08:27.038,1.356,0.064,0.152
12/17/2014 11:08:27.071,-0.72,0.376,0.104
12/17/2014 11:08:27.105,0.201,0.004,0.918
12/17/2014 11:08:27.138,2.347,0.081,-0.667
12/17/2014 11:08:27.171,3,0.282,-0.143
12/17/2014 11:08:27.204,2.201,0.192,0.035
12/17/2014 11:08:27.237,2.071,-0.979,0.507
12/17/2014 11:08:27.270,-0.1,0.167,0.814
12/17/2014 11:08:27.305,-0.736,0.735,0.398
12/17/2014 11:08:27.338,0.398,0.043,-0.45
12/17/2014 11:08:27.371,-0.259,0,0.165
12/17/2014 11:08:27.404,0.23,0.423,0.437
12/17/2014 11:08:27.437,0.485,1.291,1.745
12/17/2014 11:08:27.470,3,0.953,0.147
12/17/2014 11:08:27.505,3,0.346,0.658
12/17/2014 11:08:27.538,1.619,-0.453,0.26
12/17/2014 11:08:27.571,1.377,0.209,-0.113
12/17/2014 11:08:27.605,-0.506,0.675,0.165
12/17/2014 11:08:27.638,-2.276,0.137,0.883
12/17/2014 11:08:27.671,2.239,-0.261,-1.307
12/17/2014 11:08:27.704,-0.172,0.188,0.065
12/17/2014 11:08:27.737,0.582,-0.38,-0.866
12/17/2014 11:08:27.770,2.812,1.184,-0.026
12/17/2014 11:08:27.805,1.941,0.124,1.026
12/17/2014 11:08:27.838,2.511,0.727,-0.684
12/17/2014 11:08:27.871,3,0.765,-0.909
12/17/2014 11:08:27.904,-0.561,-0.457,-0.71
12/17/2014 11:08:27.937,-0.142,0.517,0.216
12/17/2014 11:08:27.970,-1.347,0.389,0.45
12/17/2014 11:08:28.005,0.569,0.124,-0.502
12/17/2014 11:08:28.038,-0.385,0.162,0.398
12/17/2014 11:08:28.071,0.293,0.227,0.277
12/17/2014 11:08:28.105,0.971,0.915,1.416
12/17/2014 11:08:28.138,2.891,1.756,1.572
12/17/2014 11:08:28.171,3,-0.124,-0.052
12/17/2014 11:08:28.204,1.854,-0.765,0.827
12/17/2014 11:08:28.237,0.473,0.782,0.268
12/17/2014 11:08:28.270,-0.268,0.573,-0.152
12/17/2014 11:08:28.305,-2.259,0.239,0.879
12/17/2014 11:08:28.338,1.126,-0.201,-0.662
12/17/2014 11:08:28.371,-0.473,0.038,0.381
12/17/2014 11:08:28.404,0.632,-0.132,-0.225
12/17/2014 11:08:28.437,3,1.838,-0.749
12/17/2014 11:08:28.470,2.23,-0.034,0.437
12/17/2014 11:08:28.505,2.343,0.389,-0.009
12/17/2014 11:08:28.538,3,-0.427,0.355
12/17/2014 11:08:28.571,0.335,0.034,0.372
12/17/2014 11:08:28.605,-0.59,0.295,0.195
12/17/2014 11:08:28.638,-0.172,0.496,0.156
12/17/2014 11:08:28.671,0.042,-0.162,-0.16
12/17/2014 11:08:28.704,-0.054,-0.034,0.307
12/17/2014 11:08:28.737,0.23,0.346,0.498
12/17/2014 11:08:28.770,0.347,1.402,2.013
12/17/2014 11:08:28.805,3,0.705,-0.333
12/17/2014 11:08:28.838,3,0.56,0.537
12/17/2014 11:08:28.871,1.259,-0.53,0.061
12/17/2014 11:08:28.904,1.067,0.068,0.247
12/17/2014 11:08:28.937,-0.565,1.261,-0.896
12/17/2014 11:08:28.970,-2.1,-0.252,1.935
12/17/2014 11:08:29.005,3,-0.62,-1.671
12/17/2014 11:08:29.038,-0.255,0.269,0.749
12/17/2014 11:08:29.071,0.339,-0.274,-0.827
12/17/2014 11:08:29.105,3,2.5,-0.602
12/17/2014 11:08:29.138,3,0.073,0.537
12/17/2014 11:08:29.171,3,0.056,-0.26
12/17/2014 11:08:29.204,3,-0.667,0.035
12/17/2014 11:08:29.237,-0.23,0.457,0.628
12/17/2014 11:08:29.270,-0.523,0.795,0.424
12/17/2014 11:08:29.305,-0.075,0.457,-0.268
12/17/2014 11:08:29.338,-0.243,0.013,-0.199
12/17/2014 11:08:29.371,-0.23,0.094,0.801
12/17/2014 11:08:29.404,0.351,-0.094,-0.242
12/17/2014 11:08:29.437,0.791,1.41,1.762
12/17/2014 11:08:29.470,3,1.769,1.221
12/17/2014 11:08:29.505,3,-0.269,0.152
12/17/2014 11:08:29.538,0.87,-0.265,-0.502
12/17/2014 11:08:29.571,1.008,0.252,0.563
12/17/2014 11:08:29.605,-0.912,0.624,-0.022
12/17/2014 11:08:29.638,-1.983,0.081,0.779
12/17/2014 11:08:29.671,2.824,-0.141,-1.416
12/17/2014 11:08:29.704,-1.176,0.41,0.693
12/17/2014 11:08:29.737,1.126,0.547,0.333
12/17/2014 11:08:29.770,2.824,0.966,-0.494
12/17/2014 11:08:29.805,2.615,0.073,0.113
12/17/2014 11:08:29.838,2.724,0.329,0
12/17/2014 11:08:29.871,2.615,-0.611,0.554
12/17/2014 11:08:29.904,-0.134,0.009,0.775
12/17/2014 11:08:29.937,-0.921,0.479,0.247
12/17/2014 11:08:29.970,0.607,0.312,-0.502
12/17/2014 11:08:30.005,-0.163,0.013,-0.052
12/17/2014 11:08:30.038,-0.134,0.094,0.446
12/17/2014 11:08:30.071,0.347,0.585,0.117
12/17/2014 11:08:30.105,1.113,0.756,1.619
12/17/2014 11:08:30.138,3,1.333,1.671
12/17/2014 11:08:30.171,2.113,-0.171,-0.32
12/17/2014 11:08:30.204,0.172,-0.141,0.636
12/17/2014 11:08:30.237,0.699,0.252,0.208
12/17/2014 11:08:30.270,-2.506,0.44,0.173
12/17/2014 11:08:30.305,-0.172,-0.321,0.511
12/17/2014 11:08:30.338,0.987,0.376,0.216
12/17/2014 11:08:30.371,-0.883,0.239,-0.13
12/17/2014 11:08:30.404,0.561,0.124,0.238
12/17/2014 11:08:30.437,3,1.47,-0.935
12/17/2014 11:08:30.470,2.967,-0.487,0.268
12/17/2014 11:08:30.505,2.163,-0.094,-0.896
12/17/2014 11:08:30.538,2.883,-0.517,0.636
12/17/2014 11:08:30.571,0.05,0.124,0.537
12/17/2014 11:08:30.605,-0.87,0.239,0.216
12/17/2014 11:08:30.638,0.427,0.282,-0.364
12/17/2014 11:08:30.671,-0.326,-0.132,0.126
12/17/2014 11:08:30.704,0.414,0.41,0.299
12/17/2014 11:08:30.737,0.289,1.282,1.784
12/17/2014 11:08:30.770,3,0.727,0
12/17/2014 11:08:30.805,3,1.218,1.221
12/17/2014 11:08:30.838,2.163,-0.731,0.307
12/17/2014 11:08:30.871,0.213,0.231,-0.351
12/17/2014 11:08:30.904,0.343,-0.141,-0.433
12/17/2014 11:08:30.937,-2.477,0.5,0.247
12/17/2014 11:08:30.970,-0.356,-0.269,0.675
12/17/2014 11:08:31.005,1.247,0.479,0.177
12/17/2014 11:08:31.038,-0.268,0.231,-0.052
12/17/2014 11:08:31.071,0.259,-0.171,0.104
12/17/2014 11:08:31.105,3,1.923,-1.234
12/17/2014 11:08:31.138,3,0.043,0.177
12/17/2014 11:08:31.171,3,0.047,-0.494
12/17/2014 11:08:31.204,3,-0.547,-1.074
12/17/2014 11:08:31.237,-0.506,0.068,-0.104
12/17/2014 11:08:31.270,-0.9,0.825,0.372
12/17/2014 11:08:31.305,0.502,0.342,-0.472
12/17/2014 11:08:31.338,-0.192,0.261,-0.082
12/17/2014 11:08:31.371,-0.276,0.115,0.355
12/17/2014 11:08:31.404,0.092,0.479,1.312
12/17/2014 11:08:31.437,1.724,0.312,0.104
12/17/2014 11:08:31.470,3,1.59,1.974
12/17/2014 11:08:31.505,2.046,-0.359,-0.065
12/17/2014 11:08:31.538,1.406,-0.444,-0.368
12/17/2014 11:08:31.571,0.854,0.081,0.286
12/17/2014 11:08:31.605,-1.356,0.799,0.104
12/17/2014 11:08:31.638,-1.155,-0.068,0.948
12/17/2014 11:08:31.671,2.561,0.107,-0.926
12/17/2014 11:08:31.704,-0.711,0.094,-0.022
12/17/2014 11:08:31.737,-0.142,0.496,1.688
12/17/2014 11:08:31.770,1.435,0.098,-0.576
12/17/2014 11:08:31.805,2.582,0.141,0.056
12/17/2014 11:08:31.838,2.833,0.419,-0.039
12/17/2014 11:08:31.871,2.925,-0.449,0.468
12/17/2014 11:08:31.904,-0.456,0.162,0.576
